time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
5.2596,0.026709,0.031188,0.000026,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2646,0.026542,0.031411,-0.000087,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2696,0.026369,0.031628,-0.000197,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2776,0.026101,0.031959,-0.000373,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2826,0.025925,0.032173,-0.000497,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2878,0.025748,0.032386,-0.000621,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2928,0.025588,0.032575,-0.000731,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.2978,0.025435,0.032745,-0.000839,-27.34,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3028,0.025291,0.032923,-0.000942,-27.35,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3081,0.025136,0.033112,-0.001044,-27.36,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3131,0.025002,0.033272,-0.001129,-27.37,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3181,0.024875,0.033428,-0.001196,-27.38,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3229,0.024862,0.033445,-0.001206,-27.38,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3284,0.024620,0.033715,-0.001292,-27.41,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3334,0.024487,0.033845,-0.001330,-27.42,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3386,0.024349,0.033975,-0.001353,-27.44,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3454,0.024193,0.034121,-0.001377,-27.46,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3503,0.024078,0.034228,-0.001402,-27.46,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3563,0.023963,0.034339,-0.001445,-27.46,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3613,0.023876,0.034435,-0.001493,-27.46,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3664,0.023799,0.034526,-0.001530,-27.46,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3716,0.023725,0.034616,-0.001575,-27.47,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3766,0.023654,0.034707,-0.001627,-27.47,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3816,0.023593,0.034781,-0.001662,-27.49,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3869,0.023534,0.034836,-0.001680,-27.50,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3918,0.023490,0.034882,-0.001683,-27.52,0,150.0,10.0,1.00,0.500,0.400,3.00
5.3969,0.023443,0.034915,-0.001672,-27.55,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4021,0.023395,0.034943,-0.001643,-27.57,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4071,0.023360,0.034953,-0.001604,-27.58,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4121,0.023323,0.034952,-0.001550,-27.59,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4171,0.023278,0.034945,-0.001464,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4223,0.023235,0.034920,-0.001359,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4273,0.023200,0.034891,-0.001237,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4323,0.023169,0.034855,-0.001134,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4376,0.023157,0.034801,-0.001036,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4438,0.023151,0.034724,-0.000918,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4489,0.023155,0.034666,-0.000824,-27.60,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4538,0.023172,0.034589,-0.000744,-27.62,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4591,0.023193,0.034506,-0.000660,-27.63,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4641,0.023232,0.034414,-0.000570,-27.65,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4691,0.023258,0.034326,-0.000483,-27.67,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4743,0.023289,0.034226,-0.000382,-27.70,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4793,0.023312,0.034138,-0.000287,-27.73,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4843,0.023342,0.034031,-0.000191,-27.76,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4894,0.023369,0.033937,-0.000093,-27.79,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4946,0.023391,0.033823,0.000015,-27.84,0,150.0,10.0,1.00,0.500,0.400,3.00
5.4996,0.023415,0.033716,0.000127,-27.88,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5045,0.023434,0.033615,0.000236,-27.94,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5096,0.023449,0.033514,0.000352,-28.00,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5148,0.023477,0.033412,0.000438,-28.08,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5234,0.023534,0.033252,0.000572,-28.22,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5296,0.023574,0.033146,0.000662,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5345,0.023607,0.033071,0.000742,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5395,0.023640,0.032994,0.000801,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5446,0.023670,0.032930,0.000860,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5500,0.023713,0.032862,0.000922,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5548,0.023752,0.032799,0.000981,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5598,0.023793,0.032736,0.001033,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5648,0.023826,0.032685,0.001078,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5701,0.023867,0.032634,0.001123,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5751,0.023895,0.032594,0.001154,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5801,0.023923,0.032547,0.001173,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5854,0.023947,0.032511,0.001177,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5904,0.023963,0.032466,0.001170,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.5956,0.023972,0.032428,0.001168,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6006,0.023978,0.032387,0.001149,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6056,0.023982,0.032333,0.001123,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6126,0.023985,0.032257,0.001076,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6176,0.023978,0.032195,0.001045,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6228,0.023976,0.032125,0.000995,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6278,0.023972,0.032055,0.000952,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6328,0.023970,0.031985,0.000902,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6378,0.023968,0.031915,0.000851,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6446,0.023971,0.031823,0.000766,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6496,0.023978,0.031753,0.000693,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6546,0.023983,0.031688,0.000609,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6596,0.023997,0.031625,0.000525,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6650,0.024005,0.031575,0.000450,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6701,0.024012,0.031530,0.000364,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6751,0.024025,0.031498,0.000256,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6801,0.024039,0.031473,0.000152,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6851,0.024048,0.031459,0.000034,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6904,0.024056,0.031458,-0.000090,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.6953,0.024058,0.031458,-0.000200,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7006,0.024057,0.031461,-0.000335,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7056,0.024052,0.031477,-0.000470,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7106,0.024053,0.031495,-0.000597,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7156,0.024048,0.031524,-0.000739,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7208,0.024039,0.031553,-0.000872,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7258,0.024031,0.031596,-0.000990,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7309,0.024026,0.031640,-0.001116,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7361,0.024008,0.031694,-0.001240,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7411,0.023997,0.031738,-0.001350,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7463,0.023987,0.031799,-0.001486,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7514,0.023975,0.031853,-0.001625,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7563,0.023963,0.031920,-0.001772,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7613,0.023947,0.031980,-0.001915,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7666,0.023921,0.032052,-0.002065,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7716,0.023901,0.032123,-0.002230,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7766,0.023883,0.032188,-0.002384,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7816,0.023860,0.032245,-0.002558,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7868,0.023833,0.032314,-0.002730,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7919,0.023797,0.032377,-0.002884,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.7968,0.023760,0.032439,-0.003039,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8018,0.023717,0.032500,-0.003200,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8071,0.023674,0.032586,-0.003375,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8121,0.023625,0.032671,-0.003558,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8171,0.023566,0.032781,-0.003731,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8224,0.023510,0.032891,-0.003911,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8273,0.023457,0.033002,-0.004076,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8338,0.023376,0.033158,-0.004291,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8389,0.023317,0.033285,-0.004489,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8438,0.023260,0.033406,-0.004676,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8490,0.023181,0.033550,-0.004868,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8541,0.023087,0.033716,-0.005081,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8591,0.023003,0.033865,-0.005277,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8641,0.022920,0.034007,-0.005484,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8691,0.022847,0.034144,-0.005680,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8783,0.022701,0.034407,-0.006044,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8836,0.022597,0.034564,-0.006245,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8896,0.022476,0.034741,-0.006490,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.8951,0.022378,0.034890,-0.006718,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9001,0.022289,0.035030,-0.006917,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9054,0.022199,0.035162,-0.007120,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9103,0.022104,0.035307,-0.007322,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9154,0.022013,0.035453,-0.007509,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9206,0.021928,0.035591,-0.007723,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9256,0.021852,0.035718,-0.007931,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9311,0.021773,0.035850,-0.008150,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9356,0.021693,0.035976,-0.008350,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9408,0.021589,0.036142,-0.008572,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9459,0.021503,0.036274,-0.008775,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9508,0.021414,0.036417,-0.008976,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9561,0.021325,0.036555,-0.009159,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9611,0.021242,0.036683,-0.009328,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9661,0.021170,0.036794,-0.009479,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9711,0.021091,0.036911,-0.009626,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9764,0.021004,0.037038,-0.009787,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9814,0.020927,0.037154,-0.009941,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9864,0.020850,0.037269,-0.010095,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9916,0.020771,0.037397,-0.010256,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
5.9966,0.020698,0.037507,-0.010407,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0016,0.020627,0.037612,-0.010547,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0066,0.020556,0.037717,-0.010687,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0118,0.020477,0.037831,-0.010841,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0169,0.020412,0.037930,-0.010986,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0219,0.020345,0.038034,-0.011141,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0269,0.020282,0.038132,-0.011294,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0321,0.020217,0.038231,-0.011438,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0371,0.020153,0.038317,-0.011576,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0421,0.020094,0.038404,-0.011706,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0473,0.020030,0.038485,-0.011825,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0523,0.019969,0.038573,-0.011948,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0573,0.019898,0.038671,-0.012077,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0626,0.019837,0.038758,-0.012199,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0676,0.019769,0.038844,-0.012329,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0726,0.019707,0.038931,-0.012451,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0780,0.019642,0.039011,-0.012570,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0830,0.019576,0.039091,-0.012689,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0879,0.019515,0.039166,-0.012804,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0929,0.019462,0.039231,-0.012906,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.0979,0.019405,0.039300,-0.013019,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1031,0.019345,0.039382,-0.013130,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1081,0.019290,0.039458,-0.013238,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1132,0.019250,0.039519,-0.013337,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1184,0.019210,0.039586,-0.013432,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1233,0.019170,0.039642,-0.013512,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1284,0.019131,0.039704,-0.013588,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1336,0.019096,0.039755,-0.013666,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1386,0.019058,0.039805,-0.013735,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1436,0.019025,0.039844,-0.013814,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1486,0.018990,0.039894,-0.013891,-28.28,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1611,0.018923,0.039987,-0.014073,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1661,0.018904,0.040021,-0.014149,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1713,0.018885,0.040056,-0.014225,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1764,0.018866,0.040090,-0.014301,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1813,0.018852,0.040120,-0.014375,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1876,0.018830,0.040159,-0.014462,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1926,0.018814,0.040188,-0.014527,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.1976,0.018792,0.040230,-0.014583,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2028,0.018777,0.040267,-0.014644,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2079,0.018755,0.040308,-0.014700,-28.26,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2128,0.018737,0.040345,-0.014753,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2178,0.018717,0.040387,-0.014816,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2232,0.018699,0.040435,-0.014876,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2281,0.018685,0.040471,-0.014945,-28.24,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2333,0.018670,0.040512,-0.015024,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2383,0.018661,0.040548,-0.015109,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2443,0.018653,0.040595,-0.015208,-28.25,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2494,0.018649,0.040625,-0.015289,-28.26,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2547,0.018648,0.040662,-0.015374,-28.27,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2596,0.018646,0.040700,-0.015452,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2647,0.018655,0.040726,-0.015531,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2696,0.018663,0.040765,-0.015617,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2789,0.018689,0.040832,-0.015782,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2839,0.018703,0.040870,-0.015892,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2891,0.018724,0.040903,-0.016007,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2941,0.018741,0.040936,-0.016106,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.2990,0.018765,0.040963,-0.016209,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3040,0.018789,0.040984,-0.016326,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3093,0.018819,0.041010,-0.016453,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3143,0.018850,0.041025,-0.016575,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3194,0.018883,0.041028,-0.016689,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3246,0.018910,0.041036,-0.016807,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3300,0.018948,0.041034,-0.016919,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3351,0.018984,0.041037,-0.017050,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3397,0.019024,0.041027,-0.017183,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3448,0.019062,0.041018,-0.017307,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3499,0.019099,0.040997,-0.017417,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3549,0.019134,0.040988,-0.017534,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3599,0.019173,0.040966,-0.017652,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3648,0.019215,0.040940,-0.017760,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3701,0.019258,0.040921,-0.017863,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3751,0.019305,0.040890,-0.017967,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3801,0.019342,0.040864,-0.018059,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3853,0.019393,0.040835,-0.018148,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3904,0.019444,0.040817,-0.018252,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.3953,0.019501,0.040794,-0.018353,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4006,0.019553,0.040765,-0.018450,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4056,0.019603,0.040743,-0.018528,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4106,0.019656,0.040720,-0.018613,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4159,0.019703,0.040703,-0.018701,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4208,0.019751,0.040693,-0.018785,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4258,0.019798,0.040682,-0.018860,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4309,0.019835,0.040689,-0.018938,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4361,0.019885,0.040705,-0.019019,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4411,0.019924,0.040726,-0.019080,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4464,0.019973,0.040748,-0.019149,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4513,0.020018,0.040768,-0.019234,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4564,0.020064,0.040795,-0.019315,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4644,0.020114,0.040822,-0.019411,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4686,0.020154,0.040842,-0.019480,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4736,0.020189,0.040857,-0.019537,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4786,0.020225,0.040871,-0.019594,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4839,0.020267,0.040880,-0.019656,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4888,0.020305,0.040893,-0.019730,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4938,0.020347,0.040909,-0.019780,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.4988,0.020382,0.040924,-0.019837,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5041,0.020425,0.040947,-0.019882,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5091,0.020460,0.040968,-0.019927,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5141,0.020487,0.040995,-0.019966,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5194,0.020524,0.041016,-0.020019,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5244,0.020550,0.041048,-0.020078,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5298,0.020582,0.041067,-0.020146,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5347,0.020583,0.041066,-0.020155,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5401,0.020627,0.041109,-0.020269,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5451,0.020645,0.041138,-0.020328,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5503,0.020667,0.041170,-0.020370,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5553,0.020686,0.041196,-0.020409,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5603,0.020700,0.041226,-0.020451,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5653,0.020716,0.041264,-0.020489,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5706,0.020733,0.041301,-0.020534,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5756,0.020747,0.041331,-0.020576,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5806,0.020757,0.041374,-0.020617,-28.31,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5859,0.020760,0.041422,-0.020652,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5909,0.020768,0.041464,-0.020685,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.5959,0.020772,0.041512,-0.020720,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6009,0.020773,0.041561,-0.020747,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6061,0.020778,0.041608,-0.020791,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6111,0.020783,0.041656,-0.020834,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6161,0.020786,0.041696,-0.020882,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6211,0.020791,0.041744,-0.020926,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6264,0.020795,0.041777,-0.020986,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6314,0.020799,0.041811,-0.021047,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6364,0.020795,0.041842,-0.021115,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6416,0.020800,0.041861,-0.021200,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6466,0.020795,0.041885,-0.021273,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6517,0.020784,0.041900,-0.021365,-28.29,0,150.0,10.0,1.00,0.500,0.400,3.00
6.6569,0.020774,0.041922,-0.021453,-28.28,0,150.0,10.0,1.00,0.500,0.400,3.00
