run_uuid,subject_id,session_id,object_id,trial_id,trial_order,repetition,condition,adaptive_haptics,adaptive_gripper,success,completion_time_s,penalized_time_s,approach_time_s,grasp_time_s,transport_time_s,release_time_s,force_peak_N,force_mean_N,deadline_miss_count,haptic_saturation_count,vision_queue_age_ms,vision_detection_count,vision_false_trigger_count,vision_false_trigger_rate,vision_no_lock,detection_to_contact_s,parameter_start_to_contact_s,source_summary,approach_force_peak_N,approach_force_rms_N,grasp_force_peak_N,grasp_force_rms_N,transport_force_peak_N,transport_force_rms_N,release_force_peak_N,release_force_rms_N,control_dt_median_ms,control_dt_p95_ms,control_dt_p99_ms,control_dt_max_ms,vision_queue_age_median_ms,vision_queue_age_p95_ms,deadline_miss_rate,haptic_saturation_rate
f14e95d4-c990-46c2-bf6a-b6364ce41d2a,P07,P07_S2,bottle,P07_T41,41,1,I_H_G,1,1,1,12.733673866983736,12.733673866983736,4.9938231199921574,1.6233136559894774,4.205881043017143,1.9106560479849577,7.167,2.922,115,0,66.896136,110,49,0.44545454545454544,0,1.1116490520071238,1.1024014909926336,F:\sun\sunhan\消融实验数据\P07\P07_S2\G06_bottle\R1\I_H_G_f14e95d4-c990-46c2-bf6a-b6364ce41d2a_summary.json,3.643052240393754,2.3554497143333446,6.23230468829566,2.7381759891200246,7.1673657723450415,4.93575380088871,4.2082484716091395,3.7572121336716866,5.071219013188966,8.962774291285157,62.065442138409395,112.54351399838924,88.056769,155.087056,0.05203619909502263,0.0
a2a0b3a2-8998-4cd6-a89e-434811a598a7,P07,P07_S2,bottle,P07_T47,47,2,I,0,0,1,13.312562766979681,13.312562766979681,4.772910442989087,1.629323702014517,5.099163134000264,1.8111654879758134,7.351,3.226,127,0,114.972764,102,57,0.5588235294117647,0,0.7951454840076622,0.7898551299876999,F:\sun\sunhan\消融实验数据\P07\P07_S2\G06_bottle\R2\I_a2a0b3a2-8998-4cd6-a89e-434811a598a7_summary.json,3.5102675253439486,2.5943369671353147,2.6645683520414125,2.105653687875398,7.350755026788144,5.184438648057015,5.363178619031206,4.3490035917661345,5.071834995760582,15.64815775636813,78.93616549205005,119.39201800851151,84.964588,198.726563,0.05901486988847584,0.0
0d413753-7cfe-492a-930e-af66c5ab223e,P07,P07_S2,bottle,P07_T46,46,2,I_G,0,1,1,11.752298316016095,11.752298316016095,3.701158542011399,1.496804794005584,4.7098164100025315,1.8445185699965805,7.701,3.34,110,0,67.006252,86,46,0.5348837209302325,0,1.122389125986956,1.113364143006038,F:\sun\sunhan\消融实验数据\P07\P07_S2\G06_bottle\R2\I_G_0d413753-7cfe-492a-930e-af66c5ab223e_summary.json,3.773259698547855,2.4702779175563543,7.700544118265405,3.7967062131456566,7.2820092192996,5.215499742793902,5.4833384331647865,4.208561483138626,5.071894993307069,10.284328798297784,81.46288748364887,119.00005099596456,133.712051,160.021743,0.055752660922453116,0.0
c733ccfb-e765-453c-85e9-366036cb2217,P07,P07_S2,bottle,P07_T45,45,2,I_H,1,0,1,12.967813481984194,12.967813481984194,5.325459982996108,1.7037813100032508,4.037023279990535,1.9015489089943003,6.954,3.068,122,0,133.500538,54,13,0.24074074074074073,0,0.8667290520097595,0.8625756730034482,F:\sun\sunhan\消融实验数据\P07\P07_S2\G06_bottle\R2\I_H_c733ccfb-e765-453c-85e9-366036cb2217_summary.json,4.001937020993356,2.7716911517790113,6.533855120283503,3.109203594072649,6.954267810960134,4.850392422536479,4.592243593755734,3.669715313796186,5.072363012004644,11.643475020537137,79.06601914204667,105.34071401343681,133.500538,206.466306,0.05757432751297782,0.0
a6018931-c802-428e-95e0-96ab3719de13,P07,P07_S2,bottle,P07_T48,48,2,I_H_G,1,1,1,12.297247159003746,12.297247159003746,4.4128446049871854,1.6051126829988789,4.330582082999172,1.9487077880185097,7.346,3.107,109,5,102.334333,83,38,0.4578313253012048,0,1.197991455992451,1.1956842119980138,F:\sun\sunhan\消融实验数据\P07\P07_S2\G06_bottle\R2\I_H_G_a6018931-c802-428e-95e0-96ab3719de13_summary.json,4.140818209442625,2.733541384432428,6.808754048546393,3.148463919770298,7.346288557089165,5.0307122311667225,4.136074234651276,3.872473010548602,5.071360006695613,8.452888208557836,74.94978455069896,106.65786999743432,67.232932,177.205349,0.05253012048192771,0.0024096385542168677
77c1b2da-e6ef-4c1d-85e2-01facd1f4e58,P08,P08_S1,mouse,P08_T02,2,1,I,0,0,1,12.94462746399222,12.94462746399222,4.455510626983596,1.4235437879979145,5.284790350997355,1.780782698013354,6.759,2.989,128,0,133.639457,83,8,0.0963855421686747,0,0.8894370970083401,0.885702292987844,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R1\I_77c1b2da-e6ef-4c1d-85e2-01facd1f4e58_summary.json,3.536314584704646,2.61383993576558,6.035904352728978,3.26708455219653,6.758864838438401,4.434664805894088,4.8312511012158135,3.4297811170801724,5.072903004474938,10.272898490075026,69.3187537865015,120.99092800053768,133.781598,201.218338,0.058102587380844305,0.0
a4e04958-218c-45fa-abf9-c807c6c84b18,P08,P08_S1,mouse,P08_T03,3,1,I_G,0,1,1,14.040307938994374,14.040307938994374,5.770973500009859,1.192716947000008,5.433618512994144,1.642998978990363,6.995,3.606,138,0,116.056044,135,30,0.2222222222222222,0,0.9770027339982335,0.9731411579996347,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R1\I_G_a4e04958-218c-45fa-abf9-c807c6c84b18_summary.json,4.452957060866456,3.4937630623331177,5.82983034308265,4.2597961758136575,6.994726676991044,4.92197105403095,5.110173564274707,3.9946731108036353,5.071134990430437,16.19687301717918,77.97345353290429,106.67069599730894,100.4342,151.942665,0.0610079575596817,0.0
d079cdd4-1edf-4d4d-bd82-94ede39b3921,P08,P08_S1,mouse,P08_T04,4,1,I_H,1,0,1,13.507958211004734,13.507958211004734,4.6657114469853695,1.3504773010208737,5.815730265981983,1.6760391970165074,6.865,3.25,124,206,66.815337,99,14,0.1414141414141414,0,0.8189096790156327,0.8178990840096958,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R1\I_H_d079cdd4-1edf-4d4d-bd82-94ede39b3921_summary.json,4.0716404410737495,3.0349129703205846,5.083099919312876,2.8047847554372978,6.864544404898525,4.761789333009112,4.70039246595686,3.9168407113165524,5.071032486739568,13.377824245253578,73.6243866485891,106.56084699439816,100.690015,159.388533,0.05472197705207414,0.09090909090909091
f293cbd9-af92-4e4e-b8d8-b4369b2440df,P08,P08_S1,mouse,P08_T01,1,1,I_H_G,1,1,1,14.304601365991402,14.304601365991402,6.772596259979764,1.1153905790124554,4.820787753997138,1.5958267730020452,6.922,3.363,145,176,106.627734,147,73,0.4965986394557823,0,0.7771219509886578,0.7735577390121762,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R1\I_H_G_f293cbd9-af92-4e4e-b8d8-b4369b2440df_summary.json,4.287305996813162,3.121693300423961,6.30071720721078,4.0221459892630085,6.92236993332079,4.803446476738159,5.536483723597009,4.341036766527845,5.07211298099719,20.281241810880534,85.20734763238582,115.77540499274619,122.73559,175.459833,0.06575963718820861,0.07981859410430839
57fd56d0-0dd5-4681-b3af-54eeaf48316c,P08,P08_S1,mouse,P08_T07,7,2,I,0,0,1,15.291764847992454,15.291764847992454,5.467436731007183,1.3794363399792928,6.757266686006915,1.687625090999063,6.627,3.46,147,0,198.861935,126,33,0.2619047619047619,0,0.8506742010067683,0.843203630996868,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R2\I_57fd56d0-0dd5-4681-b3af-54eeaf48316c_summary.json,3.9035114352869984,3.2328039704893925,4.890078732077621,3.4214942021118553,6.626647174160931,4.51928660199415,5.8701081520933025,4.027022857787499,5.071171501185745,18.954989200574296,77.6410355308326,117.46757102082483,67.009082,160.772694,0.061712846347607056,0.0
e92008b0-350f-4ce6-8c86-3b7535d8e2ff,P08,P08_S1,mouse,P08_T06,6,2,I_G,0,1,1,14.619605323998258,14.619605323998258,6.890767464006785,1.2138826329901349,5.024515619006706,1.490439607994631,7.117,3.157,138,0,129.637906,106,23,0.2169811320754717,0,0.8539015639980789,0.8522163679881487,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R2\I_G_e92008b0-350f-4ce6-8c86-3b7535d8e2ff_summary.json,3.9032837211693003,2.6985268663466924,5.177397104394384,2.693544322315697,7.117324735401865,5.005116221081794,4.642470909477304,4.298535908028721,5.071908497484401,16.489039397856615,78.00510718167061,104.78845000034198,133.661205,154.833566,0.0592274678111588,0.0
01c65178-b6ab-4119-8f94-764ce1f5f38e,P08,P08_S1,mouse,P08_T05,5,2,I_H,1,0,1,13.521627851994708,13.521627851994708,4.9923912300146185,1.3256493999797385,5.4811057900078595,1.7224814319924917,6.587,3.396,134,262,188.183466,101,29,0.2871287128712871,0,0.9139149289985653,0.9130942309857346,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R2\I_H_01c65178-b6ab-4119-8f94-764ce1f5f38e_summary.json,4.292737331512817,3.1651749811945513,5.229461200635732,3.429198934442227,6.587250826024792,4.814861089377183,5.737999567304231,4.333807320733095,5.071581501397304,14.003627697820765,72.93754996528149,105.69219698663801,85.041199,178.635974,0.06030603060306031,0.11791179117911792
b60848b9-1e3c-4fd2-bca2-fba0e1052f43,P08,P08_S1,mouse,P08_T08,8,2,I_H_G,1,1,1,14.142326364002656,14.142326364002656,5.800374838989228,1.122405633010203,5.544154859991977,1.6753910320112482,6.418,3.138,137,118,156.966363,108,23,0.21296296296296297,0,0.6011900619778316,0.5970781589858234,F:\sun\sunhan\消融实验数据\P08\P08_S1\G01_mouse\R2\I_H_G_b60848b9-1e3c-4fd2-bca2-fba0e1052f43_summary.json,3.309061805413318,2.4501044928800955,4.9197427315682605,2.374471959914973,6.418263335391575,4.771924170811149,4.71464163449898,4.5435527437496255,5.072203988675028,17.884774215053742,77.09635899402194,106.4582520048134,133.758594,157.374423,0.06124273580688422,0.05274921770227984
70677fbc-cf6f-44ce-a5d1-e44e81aaf1fc,P08,P08_S1,banana,P08_T09,9,1,I,0,0,1,17.441858130012406,17.441858130012406,5.266738638019888,1.9989577989908867,7.804120039014379,2.372041653987253,6.143,2.406,160,0,85.071679,81,0,0.0,0,1.5401856279931962,1.5376634300046135,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R1\I_70677fbc-cf6f-44ce-a5d1-e44e81aaf1fc_summary.json,1.8240228614112464,1.231138912213624,1.3956916887099242,0.951736598711406,6.143311224422869,4.037328665689873,4.134830457848927,3.054700217852305,5.071529987617396,13.585592743766028,77.78006814187393,145.50857001449913,133.90654,151.439627,0.05847953216374269,0.0
b7a153ec-be28-4928-8eff-38fde18f8928,P08,P08_S1,banana,P08_T12,12,1,I_G,0,1,1,17.5105750389921,17.5105750389921,4.213465463981265,3.0691687920188997,6.732422875997145,3.4955179069947917,5.916,2.597,134,0,134.161696,107,1,0.009345794392523364,0,1.097834904998308,1.0940469409979414,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R1\I_G_b7a153ec-be28-4928-8eff-38fde18f8928_summary.json,3.195633903371418,2.06844141982006,3.7904875828013114,2.486977924607826,5.916472412214379,3.8879650005788498,3.0777782552180883,2.734850143746053,5.0708540074992925,7.161729704239395,66.8051828868919,104.67460998916067,198.142493,198.142493,0.04565587734241908,0.0
1b0b9615-ddfb-4e5f-a3ea-c8085278bbab,P08,P08_S1,banana,P08_T10,10,1,I_H,1,0,1,17.480647869000677,17.480647869000677,5.490699610003503,1.8603656879859045,8.055826440016972,2.0737561309942976,6.144,2.45,161,0,135.245178,98,2,0.02040816326530612,0,2.2851890989986714,2.2777492819877807,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R1\I_H_1b0b9615-ddfb-4e5f-a3ea-c8085278bbab_summary.json,2.513431097559545,1.487628842158858,1.4573932024859133,1.0650677021513835,6.143734421518069,4.282058612827342,4.067385363704861,3.221376376427578,5.071847990620881,13.180196998291649,77.43427100649569,106.05858900817111,106.221582,175.41593229999972,0.058524173027989825,0.0
0225c658-c5ae-41ae-ae8e-dfbae0fe8ed1,P08,P08_S1,banana,P08_T11,11,1,I_H_G,1,1,1,19.191475102998083,19.191475102998083,5.084370800992474,3.208825462992536,7.400666322995676,3.497612516017398,5.79,2.69,151,0,135.398199,118,2,0.01694915254237288,0,1.4409530569973867,1.4389225099876057,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R1\I_H_G_0225c658-c5ae-41ae-ae8e-dfbae0fe8ed1_summary.json,2.1681762821328086,1.5579539446499793,1.7506571634333399,1.6461474302624324,5.7902432249382585,4.350182608809007,5.0398921764280695,3.942022932568115,5.070290484582074,7.091219461290164,64.87880441156439,121.45041199983098,133.721474,157.580261,0.0470404984423676,0.0
2a71d00b-f0b8-4c3f-9384-2c8774f76ae0,P08,P08_S1,banana,P08_T16,16,2,I,0,0,1,17.810067265003454,17.810067265003454,4.757593001995701,1.9745699460036121,8.901530411996646,2.1763739050074946,6.456,2.642,163,0,134.042064,120,28,0.23333333333333334,0,1.9422452290018555,1.9396241170179565,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R2\I_2a71d00b-f0b8-4c3f-9384-2c8774f76ae0_summary.json,2.1114174564062953,1.3457818879109669,1.6767029964441957,1.2643767100784329,6.456435396645287,4.154326333426009,5.334925288969398,3.2439813486993647,5.071723979199305,13.600706798024367,76.71190140303233,104.36013402068056,133.610578,146.404527,0.059122234312658686,0.0
718cf620-9e4a-466e-9dce-16a88ece3a27,P08,P08_S1,banana,P08_T13,13,2,I_G,0,1,1,18.772617429000093,18.772617429000093,4.489936392987147,3.1636557900055777,7.785312291001901,3.333712955005467,5.871,2.753,142,0,133.776965,162,27,0.16666666666666666,0,0.9835216869832948,0.9795831939845812,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R2\I_G_718cf620-9e4a-466e-9dce-16a88ece3a27_summary.json,2.9863795748178608,2.113768805277014,3.1610877156927004,2.3019073257437492,5.87090380045033,3.721625340957026,5.327215522926951,3.7740526635796487,5.070961487945169,7.382264012994702,71.25117448333211,105.62611001660116,133.797391,140.42164,0.04589528118939883,0.0
c67c6c6a-e319-4564-ab3b-e90d78a23477,P08,P08_S1,banana,P08_T15,15,2,I_H,1,0,1,17.23064860200975,17.23064860200975,6.82345101001556,1.896749846986495,6.333855058008339,2.1765926869993564,6.077,2.586,154,0,133.748299,126,37,0.29365079365079366,0,1.0874267990002409,1.0856218189874198,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R2\I_H_c67c6c6a-e319-4564-ab3b-e90d78a23477_summary.json,3.1312434829470033,2.0028158458107916,4.422876692760615,2.5432266858151493,6.07669001000898,4.147021161894151,3.1628355570026687,2.8376707684559723,5.071033985586837,10.73419171007117,72.52207855955928,106.00838300888427,77.331467,151.787743,0.05453257790368272,0.0
c08496b5-4ae7-40fa-bedc-6ed0526b4b34,P08,P08_S1,banana,P08_T14,14,2,I_H_G,1,1,1,20.800805887993192,20.800805887993192,7.251162314001704,3.3721377459878568,6.6919433920120355,3.4855624359915964,6.408,2.663,169,0,162.105735,155,0,0.0,0,1.9047032730013598,1.9032193680177443,F:\sun\sunhan\消融实验数据\P08\P08_S1\G02_banana\R2\I_H_G_c08496b5-4ae7-40fa-bedc-6ed0526b4b34_summary.json,1.9620157206735271,1.3558894058468458,5.6021315767972135,2.614554877626774,6.40841809393187,4.370006501720725,5.905171506296369,3.9625807849306725,5.070747982244939,7.586052000988275,72.42073219968013,125.94476700178348,62.559141,153.894293,0.05028265397203213,0.0
f1604808-af9e-4e0b-ad45-c7a24eeb2e27,P08,P08_S1,cup,P08_T19,19,1,I,0,0,1,13.510461039986694,13.510461039986694,4.743734074989334,1.8148736740113236,4.721227841975633,2.230625449010404,5.834,2.938,116,0,133.505587,140,97,0.6928571428571428,0,1.1653840960061643,1.161993280024035,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R1\I_f1604808-af9e-4e0b-ad45-c7a24eeb2e27_summary.json,3.471534750847701,2.399964722379528,5.834414290757963,3.372751882878221,5.673134228351857,3.949058788962298,5.467794456883966,3.953356970011925,5.07109600584954,8.626810103305626,72.84078280499666,105.19728501094505,133.647214,161.954886,0.05081033727551467,0.0
0900e0a9-bd32-4170-9b54-874242f039e8,P08,P08_S1,cup,P08_T18,18,1,I_G,0,1,1,11.432578332984122,11.432578332984122,3.9325847970030736,1.5552822199824732,4.059484727011295,1.8852265889872797,5.945,2.997,103,0,66.86834,76,38,0.5,0,0.6076673839997966,0.5428709000116214,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R1\I_G_0900e0a9-bd32-4170-9b54-874242f039e8_summary.json,4.430167362505602,2.7590554195591244,5.550044200852829,3.3372928695740898,5.945056475829141,4.3981258143858275,4.112216546856388,3.7475932843912023,5.070931976661086,8.073870616499317,72.28878698777405,131.3664350018371,88.508709,178.260071,0.05152576288144072,0.0
ed129db3-9c62-44a4-aa7f-06ab5d5846c5,P08,P08_S1,cup,P08_T17,17,1,I_H,1,0,1,11.959471656009555,11.959471656009555,3.5222396689932793,1.6005344960140064,4.843636319012148,1.9930611719901208,6.384,3.076,115,0,133.905987,84,47,0.5595238095238095,0,0.7334445580199827,0.7265837739978451,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R1\I_H_ed129db3-9c62-44a4-aa7f-06ab5d5846c5_summary.json,3.296543317637022,2.3241200610386334,5.5330522849317685,2.1883267013221084,6.383934503227126,4.566785286009234,5.106416334115956,4.306793247915593,5.072651489172131,11.395542504033074,72.76736404746786,107.29807702591643,126.678883,162.439667,0.05648330058939096,0.0
bb4c7e3d-24ad-4747-b4ae-03da39bd5761,P08,P08_S1,cup,P08_T20,20,1,I_H_G,1,1,1,11.317625627008965,11.317625627008965,3.6276572979986668,1.8469348140060902,3.6899974679981824,2.153036047006026,6.111,3.086,97,0,91.840132,97,61,0.6288659793814433,0,0.991386711015366,0.9876543570135254,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R1\I_H_G_bb4c7e3d-24ad-4747-b4ae-03da39bd5761_summary.json,4.158632497231784,2.7112683182077264,6.111404729575822,3.6021185653819074,5.883824880886501,4.343677025570284,4.151778180113903,3.739348641242317,5.070768005680293,7.452308105712266,67.81240821641406,154.6012480102945,100.354509,181.15686,0.04840319361277445,0.0
88bc8dc0-cd60-4b0a-b9f1-a63e26944e52,P08,P08_S1,cup,P08_T22,22,2,I,0,0,1,12.865227578993654,12.865227578993654,3.8226756640069652,1.7211736489844043,5.40413547900971,1.917242786992574,6.658,3.029,112,0,105.612766,73,37,0.5068493150684932,0,0.6692555010085925,0.6669768349966034,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R2\I_88bc8dc0-cd60-4b0a-b9f1-a63e26944e52_summary.json,3.612611534759055,2.5503602951891966,4.699431849679832,2.745931726458509,6.657676725074546,4.353837725274806,5.5400533466528925,4.052393682438628,5.072038009529933,7.420928006467875,68.67797699669609,126.53459000284784,119.068029,156.965564,0.050314465408805034,0.0
344ea524-6f6b-4c53-a7ac-58548d795886,P08,P08_S1,cup,P08_T23,23,2,I_G,0,1,1,11.562870830006432,11.562870830006432,3.663550019991817,1.5466646190034226,4.406438878009794,1.946217313001398,6.354,3.102,101,0,66.706432,55,13,0.23636363636363636,0,1.0263106570055243,1.0230371420038864,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R2\I_G_344ea524-6f6b-4c53-a7ac-58548d795886_summary.json,3.932567382108989,2.673864871582899,5.187932554069549,2.714190127808291,6.353519227010988,4.890968448705257,5.0267677283737555,4.213142248221844,5.071368999779224,7.221220403152978,69.00261779024737,120.74865502654575,67.031363,161.092464,0.050248756218905476,0.0
4e7cf2c4-eacd-4d5e-802e-1dcad807f8b4,P08,P08_S1,cup,P08_T24,24,2,I_H,1,0,1,13.980995784018887,13.980995784018887,5.121660134027479,1.4212787409778684,5.651126684009796,1.7869302250037435,7.059,3.377,139,0,66.961775,77,19,0.24675324675324675,0,1.8485642570012715,1.8460486140102148,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R2\I_H_4e7cf2c4-eacd-4d5e-802e-1dcad807f8b4_summary.json,5.716781676562583,2.6320126360472327,6.208265926988149,4.305978086872549,7.05852324857491,5.248563992517168,4.179811335744529,3.810478736861851,5.07131198537536,15.828685485757887,78.2007655070629,115.00537698157132,111.710152,155.873588,0.061750333185251,0.0
47a77d1f-7f4c-4e9a-bf4f-3d68933eee7a,P08,P08_S1,cup,P08_T21,21,2,I_H_G,1,1,1,12.024735862010857,12.024735862010857,4.475391496001976,1.5727302710001823,4.0648057450016495,1.9118083500070497,6.273,2.709,112,0,200.600885,63,26,0.4126984126984127,0,1.253395207982976,1.1607045169803314,F:\sun\sunhan\消融实验数据\P08\P08_S1\G03_cup\R2\I_H_G_47a77d1f-7f4c-4e9a-bf4f-3d68933eee7a_summary.json,3.1522734963246277,2.131183935071331,4.712842850490927,2.839096475688891,6.272677958426601,4.331875858783336,5.598697626433612,3.712267428524861,5.0711564981611446,11.146271746838465,76.19018349214457,124.05694299377501,139.317359,144.094907,0.05394990366088632,0.0
5ead237a-cdf8-40f1-8342-701b8b8faf1f,P08,P08_S2,apple,P08_T28,28,1,I,0,0,1,15.70994112599874,15.70994112599874,6.593601336993743,1.101311247999547,6.786148350016447,1.2288801909890026,8.054,3.141,162,0,133.332834,241,33,0.13692946058091288,0,1.2471288169908803,1.2442053520062473,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R1\I_5ead237a-cdf8-40f1-8342-701b8b8faf1f_summary.json,3.265390321771032,2.4256730814949403,3.059799134594476,2.4557253479399437,8.054167609152824,5.599844090736371,3.5467219702854234,3.0627299672755384,5.072694999398664,23.78518478944886,79.27797844516918,124.57266898127273,133.680891,173.638507,0.0696774193548387,0.0
fd802ec8-ef7b-47a8-aea4-ed3da76d16b3,P08,P08_S2,apple,P08_T25,25,1,I_G,0,1,1,14.775531324004987,14.775531324004987,7.538866686983965,1.129491351020988,4.882306500978302,1.2248667850217316,7.659,2.864,147,0,160.231409,212,89,0.419811320754717,0,1.7955840030044783,1.6594254540104885,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R1\I_G_fd802ec8-ef7b-47a8-aea4-ed3da76d16b3_summary.json,3.6496025846653866,2.4494400399481955,3.467927626475271,2.2522093449884184,7.658981955583155,5.712624181078082,3.493358249193013,3.1260641486317957,5.072075495263562,19.186230043123967,75.1397509232629,104.75779601256363,133.742872,178.510137,0.0620777027027027,0.0
cd153f68-8bd8-4dda-82da-3c6d8b3cb123,P08,P08_S2,apple,P08_T27,27,1,I_H,1,0,1,14.614488631981658,14.614488631981658,7.33735121198697,0.9603544790006708,5.144860250991769,1.1719226900022477,8.733,3.661,149,0,131.842005,218,121,0.555045871559633,0,1.1759240060055163,1.1748420400253963,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R1\I_H_cd153f68-8bd8-4dda-82da-3c6d8b3cb123_summary.json,6.821078785880147,3.4721268297983015,7.053117764737,6.668778585597194,8.732983039386626,5.849502292066326,3.35714278349936,3.0774369043620013,5.072654501418583,18.37108800536957,82.39991216250921,126.7021779785864,133.7192455,169.220683,0.06598759964570416,0.0
fa82b79f-9ad5-433e-a1b6-136a6f90edfd,P08,P08_S2,apple,P08_T26,26,1,I_H_G,1,1,1,14.705783839017386,14.705783839017386,7.955030390992761,1.1331264120235574,4.36599352399935,1.2516335120017175,8.17,2.877,152,0,133.655377,224,89,0.39732142857142855,0,1.6297208330070134,1.6263495909806807,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R1\I_H_G_fa82b79f-9ad5-433e-a1b6-136a6f90edfd_summary.json,4.388283518818227,2.412822903745328,4.2590275473120185,2.462677868038481,8.169664976322961,5.735189029967369,4.0222710052441775,3.386870534736388,5.071116000181064,19.427970802644197,73.97489244700407,120.87182002142072,133.738547,178.426431,0.06675450153711024,0.0
c417322d-3ee1-474c-921e-2f9b28ae0386,P08,P08_S2,apple,P08_T29,29,2,I,0,0,1,13.09095565599273,13.09095565599273,5.136251538991928,1.10066978802206,5.497789383982308,1.3562449449964333,8.195,3.042,131,0,129.604816,200,41,0.205,0,1.5786310890107416,1.5092805919994134,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R2\I_c417322d-3ee1-474c-921e-2f9b28ae0386_summary.json,2.6291059431960986,1.9663775784445947,4.105116705478436,2.668999427006604,8.195275000144186,5.751429570488266,3.706323788172972,3.1701493383709733,5.071267005405389,13.822886090201763,71.67163040343428,104.51742599252611,133.708983,193.6590795,0.06031307550644567,0.0
b7e9fcf5-c341-43a0-a034-864c92fcdb80,P08,P08_S2,apple,P08_T32,32,2,I_G,0,1,1,13.663941042002989,13.663941042002989,5.584089631011011,1.0867256049823482,5.834178528020857,1.1589472779887728,8.034,2.718,142,0,107.930016,207,147,0.7101449275362319,0,1.6266847010119818,1.5400261680188123,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R2\I_G_b7e9fcf5-c341-43a0-a034-864c92fcdb80_summary.json,2.6767418164835455,1.8289238597859665,3.286979149408712,2.277976284861363,8.034428737122328,4.995367018678351,3.16450260555191,2.9031223375365305,5.0726890040095896,17.876671903650205,76.31214958091728,120.96295898663811,133.676637,181.969317,0.06626224918338777,0.0
3dfc24a7-a927-46c0-8926-0c02cbac2b69,P08,P08_S2,apple,P08_T30,30,2,I_H,1,0,1,15.962405095022405,15.962405095022405,7.561887250019936,1.100169591984013,5.914747552014887,1.3856007010035682,8.236,3.035,158,0,174.726729,237,78,0.3291139240506329,0,1.5550384389935061,1.4749799800047185,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R2\I_H_3dfc24a7-a927-46c0-8926-0c02cbac2b69_summary.json,3.669447728011962,2.427765203186382,3.866821673071361,3.1090013821570346,8.236158007894481,5.324981213879001,3.241179348748153,2.965783155307797,5.071364998002537,18.081058234383736,77.68454588163847,126.48461500066333,133.668266,179.390508,0.06289808917197452,0.0
f198eaf7-71f9-4174-bb2c-9089b45fb413,P08,P08_S2,apple,P08_T31,31,2,I_H_G,1,1,1,13.09529729699716,13.09529729699716,5.373177694011247,1.0169005040079355,5.4381420699937735,1.267077028984204,8.114,3.056,135,0,134.689997,98,44,0.4489795918367347,0,1.7938077159924433,1.7900219119910616,F:\sun\sunhan\消融实验数据\P08\P08_S2\G04_apple\R2\I_H_G_f198eaf7-71f9-4174-bb2c-9089b45fb413_summary.json,2.9715083859770606,1.952921728640747,4.978037147610338,2.5721214518732185,8.113547950462335,5.7759737996831095,4.028403925366964,3.5301655762974162,5.07121899863705,15.812792611541171,74.01765350601643,107.91198900551535,133.526983,155.371168,0.06376948512045347,0.0
70d5dc9a-8522-4fb4-8789-7566ebee043a,P08,P08_S2,scissors,P08_T34,34,1,I,0,0,1,15.742459809000138,15.742459809000138,4.325810835987795,2.3873423360055313,6.23046912701102,2.798837509995792,7.569,3.628,134,0,134.29508,175,15,0.08571428571428572,0,0.6582581670081709,0.6549356440082192,F:\sun\sunhan\消融实验数据\P08\P08_S2\G05_scissors\R1\I_70d5dc9a-8522-4fb4-8789-7566ebee043a_summary.json,2.949303650657477,2.0675119676022886,5.422280891842993,2.3316335714393035,7.525184299788558,5.212724787538043,7.569401184192924,6.428202840713433,5.071314008091576,8.256912461365552,63.84447725140519,106.82761398493312,133.489811,159.494222,0.049962714392244596,0.0
