time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
4.6574,-0.012457,0.048870,-0.018273,-8.84,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6626,-0.012458,0.048864,-0.018276,-8.81,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6676,-0.012460,0.048857,-0.018280,-8.77,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6729,-0.012461,0.048851,-0.018284,-8.73,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6779,-0.012462,0.048845,-0.018287,-8.69,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6832,-0.012464,0.048832,-0.018295,-8.65,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6881,-0.012467,0.048819,-0.018302,-8.61,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6932,-0.012468,0.048813,-0.018306,-8.58,0,150.0,10.0,1.00,0.500,0.300,3.00
4.6981,-0.012470,0.048800,-0.018313,-8.53,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7031,-0.012468,0.048784,-0.018318,-8.50,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7084,-0.012469,0.048777,-0.018322,-8.46,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7134,-0.012465,0.048768,-0.018323,-8.43,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7187,-0.012462,0.048758,-0.018325,-8.40,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7237,-0.012458,0.048748,-0.018326,-8.36,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7286,-0.012459,0.048742,-0.018330,-8.32,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7339,-0.012454,0.048738,-0.018328,-8.27,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7389,-0.012454,0.048738,-0.018328,-8.23,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7439,-0.012452,0.048739,-0.018335,-8.18,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7492,-0.012457,0.048742,-0.018337,-8.13,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7542,-0.012463,0.048739,-0.018343,-8.07,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7591,-0.012466,0.048742,-0.018352,-8.01,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7642,-0.012469,0.048746,-0.018361,-7.94,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7694,-0.012472,0.048750,-0.018370,-7.87,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7744,-0.012474,0.048747,-0.018389,-7.80,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7794,-0.012475,0.048751,-0.018405,-7.73,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7847,-0.012480,0.048748,-0.018417,-7.66,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7896,-0.012474,0.048749,-0.018438,-7.60,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7947,-0.012470,0.048749,-0.018452,-7.53,0,150.0,10.0,1.00,0.500,0.300,3.00
4.7999,-0.012466,0.048750,-0.018466,-7.47,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8049,-0.012456,0.048741,-0.018488,-7.41,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8099,-0.012453,0.048741,-0.018502,-7.35,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8151,-0.012442,0.048739,-0.018520,-7.29,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8201,-0.012433,0.048736,-0.018532,-7.24,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8251,-0.012424,0.048727,-0.018554,-7.19,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8301,-0.012414,0.048730,-0.018562,-7.15,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8354,-0.012405,0.048728,-0.018574,-7.11,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8404,-0.012396,0.048725,-0.018586,-7.07,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8454,-0.012389,0.048722,-0.018591,-7.03,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8506,-0.012382,0.048719,-0.018595,-6.98,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8556,-0.012373,0.048716,-0.018607,-6.93,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8609,-0.012367,0.048713,-0.018612,-6.86,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8659,-0.012360,0.048710,-0.018617,-6.78,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8709,-0.012351,0.048707,-0.018629,-6.69,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8762,-0.012342,0.048704,-0.018640,-6.56,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8811,-0.012333,0.048701,-0.018652,-6.43,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8861,-0.012323,0.048699,-0.018671,-6.26,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8911,-0.012318,0.048693,-0.018695,-6.08,0,150.0,10.0,1.00,0.500,0.300,3.00
4.8964,-0.012305,0.048691,-0.018721,-5.89,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9014,-0.012293,0.048688,-0.018746,-5.70,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9064,-0.012273,0.048683,-0.018777,-5.53,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9114,-0.012261,0.048681,-0.018802,-5.36,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9166,-0.012246,0.048679,-0.018835,-5.19,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9216,-0.012227,0.048673,-0.018865,-5.04,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9269,-0.012211,0.048677,-0.018894,-4.88,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9319,-0.012198,0.048675,-0.018920,-4.75,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9369,-0.012189,0.048682,-0.018944,-4.63,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9422,-0.012182,0.048683,-0.018971,-4.53,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9471,-0.012176,0.048684,-0.018992,-4.44,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9521,-0.012170,0.048685,-0.019013,-4.36,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9574,-0.012164,0.048679,-0.019044,-4.28,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9624,-0.012163,0.048683,-0.019067,-4.20,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9676,-0.012157,0.048684,-0.019088,-4.13,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9726,-0.012151,0.048679,-0.019119,-4.08,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9779,-0.012143,0.048679,-0.019147,-4.02,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9828,-0.012132,0.048671,-0.019176,-3.96,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9879,-0.012124,0.048672,-0.019204,-3.91,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9932,-0.012120,0.048666,-0.019228,-3.84,0,150.0,10.0,1.00,0.500,0.300,3.00
4.9981,-0.012115,0.048660,-0.019253,-3.79,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0031,-0.012114,0.048664,-0.019276,-3.74,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0081,-0.012109,0.048665,-0.019296,-3.69,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0135,-0.012101,0.048666,-0.019324,-3.64,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0185,-0.012093,0.048667,-0.019352,-3.59,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0234,-0.012088,0.048678,-0.019385,-3.54,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0284,-0.012078,0.048679,-0.019420,-3.50,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0336,-0.012074,0.048683,-0.019457,-3.45,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0387,-0.012064,0.048684,-0.019491,-3.41,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0438,-0.012058,0.048689,-0.019535,-3.37,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0489,-0.012053,0.048693,-0.019572,-3.35,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0539,-0.012044,0.048694,-0.019607,-3.32,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0591,-0.012032,0.048696,-0.019648,-3.30,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0641,-0.012025,0.048697,-0.019676,-3.29,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0692,-0.012017,0.048691,-0.019715,-3.27,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0744,-0.012007,0.048692,-0.019749,-3.26,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0794,-0.011998,0.048694,-0.019784,-3.26,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0844,-0.011987,0.048695,-0.019826,-3.25,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0896,-0.011982,0.048693,-0.019873,-3.25,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0946,-0.011970,0.048694,-0.019915,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.0996,-0.011958,0.048690,-0.019968,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1049,-0.011953,0.048688,-0.020015,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1099,-0.011947,0.048686,-0.020070,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1149,-0.011938,0.048691,-0.020121,-3.23,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1201,-0.011925,0.048686,-0.020180,-3.23,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1251,-0.011918,0.048685,-0.020235,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1301,-0.011911,0.048683,-0.020289,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1354,-0.011904,0.048675,-0.020354,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1404,-0.011895,0.048674,-0.020416,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1454,-0.011892,0.048676,-0.020480,-3.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1504,-0.011881,0.048674,-0.020548,-3.25,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1556,-0.011870,0.048667,-0.020628,-3.27,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1607,-0.011858,0.048666,-0.020703,-3.28,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1659,-0.011844,0.048665,-0.020786,-3.30,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1709,-0.011832,0.048664,-0.020862,-3.33,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1759,-0.011826,0.048672,-0.020929,-3.36,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1812,-0.011814,0.048671,-0.021005,-3.40,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1861,-0.011802,0.048676,-0.021070,-3.44,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1911,-0.011791,0.048681,-0.021135,-3.50,0,150.0,10.0,1.00,0.500,0.300,3.00
5.1964,-0.011778,0.048687,-0.021207,-3.57,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2014,-0.011765,0.048692,-0.021280,-3.64,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2064,-0.011749,0.048694,-0.021343,-3.73,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2114,-0.011738,0.048705,-0.021398,-3.82,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2166,-0.011729,0.048710,-0.021456,-3.94,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2216,-0.011713,0.048711,-0.021519,-4.04,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2266,-0.011703,0.048716,-0.021578,-4.13,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2319,-0.011686,0.048724,-0.021638,-4.22,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2369,-0.011665,0.048722,-0.021699,-4.29,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2422,-0.011644,0.048731,-0.021773,-4.35,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2471,-0.011619,0.048729,-0.021849,-4.38,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2521,-0.011595,0.048734,-0.021913,-4.39,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2574,-0.011571,0.048733,-0.021989,-4.39,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2624,-0.011551,0.048725,-0.022054,-4.38,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2674,-0.011535,0.048726,-0.022118,-4.36,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2726,-0.011513,0.048725,-0.022187,-4.34,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2776,-0.011497,0.048726,-0.022251,-4.32,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2829,-0.011478,0.048728,-0.022328,-4.29,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2879,-0.011460,0.048730,-0.022399,-4.27,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2931,-0.011445,0.048731,-0.022463,-4.24,0,150.0,10.0,1.00,0.500,0.300,3.00
5.2982,-0.011434,0.048736,-0.022529,-4.22,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3032,-0.011423,0.048741,-0.022595,-4.20,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3081,-0.011409,0.048742,-0.022652,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3134,-0.011401,0.048747,-0.022710,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3184,-0.011395,0.048745,-0.022766,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3234,-0.011386,0.048749,-0.022825,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3286,-0.011377,0.048754,-0.022884,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3336,-0.011363,0.048755,-0.022940,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3386,-0.011358,0.048753,-0.022996,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3439,-0.011349,0.048758,-0.023055,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3489,-0.011344,0.048762,-0.023100,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3541,-0.011339,0.048766,-0.023144,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3591,-0.011335,0.048764,-0.023193,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3641,-0.011333,0.048768,-0.023223,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3694,-0.011331,0.048766,-0.023264,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3744,-0.011329,0.048770,-0.023295,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3794,-0.011320,0.048770,-0.023331,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3846,-0.011317,0.048774,-0.023368,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3896,-0.011313,0.048778,-0.023406,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3949,-0.011307,0.048789,-0.023447,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.3999,-0.011304,0.048793,-0.023485,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4049,-0.011299,0.048803,-0.023519,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4102,-0.011297,0.048817,-0.023562,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4151,-0.011296,0.048821,-0.023593,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4201,-0.011291,0.048832,-0.023627,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4251,-0.011293,0.048845,-0.023656,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4304,-0.011297,0.048859,-0.023677,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4354,-0.011295,0.048869,-0.023697,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4404,-0.011301,0.048882,-0.023712,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4456,-0.011308,0.048889,-0.023730,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4506,-0.011316,0.048896,-0.023741,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4556,-0.011324,0.048903,-0.023752,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4609,-0.011333,0.048909,-0.023763,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4659,-0.011341,0.048916,-0.023774,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4709,-0.011348,0.048923,-0.023793,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4762,-0.011356,0.048934,-0.023827,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4811,-0.011363,0.048938,-0.023880,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4862,-0.011369,0.048942,-0.023932,-4.17,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4911,-0.011374,0.048940,-0.024003,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.4964,-0.011373,0.048945,-0.024084,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5014,-0.011370,0.048950,-0.024179,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5064,-0.011366,0.048943,-0.024297,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5114,-0.011361,0.048942,-0.024410,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5166,-0.011364,0.048931,-0.024533,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5216,-0.011365,0.048921,-0.024663,-4.20,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5266,-0.011369,0.048908,-0.024813,-4.20,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5319,-0.011385,0.048888,-0.024982,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5369,-0.011399,0.048871,-0.025123,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5419,-0.011417,0.048852,-0.025285,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5471,-0.011441,0.048825,-0.025429,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5521,-0.011461,0.048799,-0.025594,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5571,-0.011479,0.048767,-0.025777,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5621,-0.011497,0.048741,-0.025950,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5674,-0.011512,0.048705,-0.026124,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5724,-0.011523,0.048676,-0.026309,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5774,-0.011527,0.048650,-0.026489,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5826,-0.011531,0.048630,-0.026665,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5876,-0.011532,0.048607,-0.026825,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5929,-0.011528,0.048586,-0.026979,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.5978,-0.011518,0.048566,-0.027155,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6029,-0.011505,0.048549,-0.027319,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6082,-0.011486,0.048528,-0.027481,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6131,-0.011456,0.048511,-0.027659,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6181,-0.011426,0.048490,-0.027814,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6234,-0.011395,0.048469,-0.027976,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6284,-0.011367,0.048454,-0.028113,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6334,-0.011334,0.048442,-0.028237,-4.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6386,-0.011293,0.048427,-0.028374,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6436,-0.011254,0.048418,-0.028493,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6486,-0.011217,0.048409,-0.028597,-4.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6539,-0.011181,0.048406,-0.028691,-4.17,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6589,-0.011142,0.048394,-0.028779,-4.16,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6642,-0.011104,0.048391,-0.028880,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6692,-0.011071,0.048381,-0.028969,-4.15,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6741,-0.011038,0.048378,-0.029041,-4.14,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6791,-0.011005,0.048375,-0.029120,-4.13,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6841,-0.010973,0.048372,-0.029192,-4.12,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6894,-0.010941,0.048369,-0.029264,-4.10,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6947,-0.010910,0.048359,-0.029339,-4.08,0,150.0,10.0,1.00,0.500,0.300,3.00
5.6996,-0.010877,0.048356,-0.029418,-4.05,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7047,-0.010844,0.048346,-0.029509,-4.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7099,-0.010811,0.048337,-0.029599,-3.98,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7148,-0.010779,0.048327,-0.029682,-3.94,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7199,-0.010749,0.048317,-0.029758,-3.90,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7252,-0.010715,0.048301,-0.029866,-3.85,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7301,-0.010682,0.048292,-0.029957,-3.81,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7352,-0.010653,0.048279,-0.030068,-3.77,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7402,-0.010621,0.048263,-0.030170,-3.74,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7451,-0.010595,0.048243,-0.030277,-3.70,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7504,-0.010573,0.048234,-0.030383,-3.67,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7554,-0.010547,0.048214,-0.030490,-3.64,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7607,-0.010524,0.048192,-0.030625,-3.60,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7656,-0.010503,0.048170,-0.030753,-3.57,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7707,-0.010483,0.048147,-0.030874,-3.54,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7759,-0.010469,0.048122,-0.031007,-3.51,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7809,-0.010454,0.048096,-0.031141,-3.46,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7859,-0.010439,0.048064,-0.031293,-3.42,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7911,-0.010429,0.048036,-0.031447,-3.37,0,150.0,10.0,1.00,0.500,0.300,3.00
5.7961,-0.010421,0.048007,-0.031594,-3.32,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8011,-0.010408,0.047975,-0.031739,-3.26,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8064,-0.010396,0.047946,-0.031909,-3.19,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8114,-0.010386,0.047911,-0.032082,-3.13,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8164,-0.010368,0.047885,-0.032246,-3.05,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8214,-0.010354,0.047852,-0.032399,-2.96,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8267,-0.010330,0.047823,-0.032569,-2.85,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8316,-0.010307,0.047794,-0.032732,-2.76,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8366,-0.010281,0.047761,-0.032885,-2.67,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8419,-0.010249,0.047731,-0.033026,-2.57,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8469,-0.010200,0.047704,-0.033147,-2.47,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8521,-0.010137,0.047682,-0.033256,-2.34,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8571,-0.010064,0.047667,-0.033333,-2.21,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8621,-0.009983,0.047658,-0.033361,-2.08,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8675,-0.009888,0.047651,-0.033345,-1.91,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8724,-0.009784,0.047645,-0.033308,-1.74,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8774,-0.009674,0.047641,-0.033249,-1.57,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8826,-0.009556,0.047631,-0.033180,-1.37,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8876,-0.009447,0.047633,-0.033102,-1.14,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8929,-0.009328,0.047629,-0.033021,-0.90,0,150.0,10.0,1.00,0.500,0.300,3.00
5.8979,-0.009214,0.047628,-0.032942,-0.66,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9029,-0.009102,0.047627,-0.032855,-0.44,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9082,-0.008987,0.047633,-0.032764,-0.18,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9131,-0.008868,0.047635,-0.032671,0.01,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9181,-0.008753,0.047624,-0.032578,-0.04,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9231,-0.008646,0.047626,-0.032484,-0.07,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9284,-0.008533,0.047631,-0.032385,-0.04,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9334,-0.008440,0.047627,-0.032310,-0.03,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9384,-0.008349,0.047617,-0.032231,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9436,-0.008272,0.047617,-0.032165,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9486,-0.008212,0.047605,-0.032107,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9536,-0.008167,0.047587,-0.032052,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9589,-0.008132,0.047559,-0.031991,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9639,-0.008112,0.047526,-0.031941,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9689,-0.008094,0.047487,-0.031888,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9741,-0.008073,0.047437,-0.031836,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9791,-0.008062,0.047395,-0.031787,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9841,-0.008053,0.047346,-0.031743,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
5.9894,-0.008047,0.047300,-0.031708,-0.02,0,150.0,10.0,1.00,0.500,0.300,3.00
